Monday (Week 1),Tuesday (Week 1)
12hr_Driver_1 - night shift (18:00 to 6:00),12hr_Driver_3 - night shift (18:00 to 6:00)
12hr_Driver_2 - night shift (18:00 to 6:00),12hr_Driver_4 - night shift (18:00 to 6:00)
8hr_Driver_1 - day shift (6:00 to 14:00),8hr_Driver_1 - day shift (6:00 to 14:00)
8hr_Driver_2 - day shift (6:00 to 14:00),8hr_Driver_2 - day shift (6:00 to 14:00)
8hr_Driver_3 - day shift (10:00 to 18:00),8hr_Driver_3 - day shift (10:00 to 18:00)
8hr_Driver_4 - day shift (10:00 to 18:00),8hr_Driver_4 - day shift (10:00 to 18:00)
12hr_Day_Driver_1 - day shift (6:00 to 18:00),12hr_Day_Driver_3 - day shift (6:00 to 18:00)
12hr_Day_Driver_2 - day shift (6:00 to 18:00),12hr_Day_Driver_4 - day shift (6:00 to 18:00)
12hr_Day_Driver_1 - lunch break (13:00 to 14:00),12hr_Day_Driver_3 - lunch break (13:00 to 14:00)
12hr_Day_Driver_2 - lunch break (13:00 to 14:00),12hr_Day_Driver_4 - lunch break (13:00 to 14:00)
8hr_Driver_1 - break from 08:00 to 08:15,8hr_Driver_1 - break from 08:00 to 08:15
8hr_Driver_1 - break from 10:00 to 10:15,8hr_Driver_1 - break from 10:00 to 10:15
8hr_Driver_1 - break from 12:00 to 12:15,8hr_Driver_1 - break from 12:00 to 12:15
8hr_Driver_1 - break from 14:00 to 14:15,8hr_Driver_1 - break from 14:00 to 14:15
8hr_Driver_1 - break from 16:00 to 16:15,8hr_Driver_1 - break from 16:00 to 16:15
8hr_Driver_2 - break from 08:00 to 08:15,8hr_Driver_2 - break from 08:00 to 08:15
8hr_Driver_2 - break from 10:00 to 10:15,8hr_Driver_2 - break from 10:00 to 10:15
8hr_Driver_2 - break from 12:00 to 12:15,8hr_Driver_2 - break from 12:00 to 12:15
8hr_Driver_2 - break from 14:00 to 14:15,8hr_Driver_2 - break from 14:00 to 14:15
8hr_Driver_2 - break from 16:00 to 16:15,8hr_Driver_2 - break from 16:00 to 16:15
8hr_Driver_3 - break from 08:00 to 08:15,8hr_Driver_3 - break from 08:00 to 08:15
8hr_Driver_3 - break from 10:00 to 10:15,8hr_Driver_3 - break from 10:00 to 10:15
8hr_Driver_3 - break from 12:00 to 12:15,8hr_Driver_3 - break from 12:00 to 12:15
8hr_Driver_3 - break from 14:00 to 14:15,8hr_Driver_3 - break from 14:00 to 14:15
8hr_Driver_3 - break from 16:00 to 16:15,8hr_Driver_3 - break from 16:00 to 16:15
8hr_Driver_4 - break from 08:00 to 08:15,8hr_Driver_4 - break from 08:00 to 08:15
8hr_Driver_4 - break from 10:00 to 10:15,8hr_Driver_4 - break from 10:00 to 10:15
8hr_Driver_4 - break from 12:00 to 12:15,8hr_Driver_4 - break from 12:00 to 12:15
8hr_Driver_4 - break from 14:00 to 14:15,8hr_Driver_4 - break from 14:00 to 14:15
8hr_Driver_4 - break from 16:00 to 16:15,8hr_Driver_4 - break from 16:00 to 16:15
12hr_Day_Driver_1 - break from 08:00 to 08:15,12hr_Day_Driver_3 - break from 08:00 to 08:15
12hr_Day_Driver_1 - break from 10:00 to 10:15,12hr_Day_Driver_3 - break from 10:00 to 10:15
12hr_Day_Driver_1 - break from 12:00 to 12:15,12hr_Day_Driver_3 - break from 12:00 to 12:15
12hr_Day_Driver_1 - break from 14:00 to 14:15,12hr_Day_Driver_3 - break from 14:00 to 14:15
12hr_Day_Driver_1 - break from 16:00 to 16:15,12hr_Day_Driver_3 - break from 16:00 to 16:15
12hr_Day_Driver_2 - break from 08:00 to 08:15,12hr_Day_Driver_4 - break from 08:00 to 08:15
12hr_Day_Driver_2 - break from 10:00 to 10:15,12hr_Day_Driver_4 - break from 10:00 to 10:15
12hr_Day_Driver_2 - break from 12:00 to 12:15,12hr_Day_Driver_4 - break from 12:00 to 12:15
12hr_Day_Driver_2 - break from 14:00 to 14:15,12hr_Day_Driver_4 - break from 14:00 to 14:15
12hr_Day_Driver_2 - break from 16:00 to 16:15,12hr_Day_Driver_4 - break from 16:00 to 16:15
